TOA5,TMIX-CR1000,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,28658,Hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,°C,°C,°C,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
14/06/2024 03:00,3964,19.27,19.99,18.34,96.5,98.1,93,2.385,99.2,19.5,5.225,0,0,799.8156,0.119,1.642,-1.026
14/06/2024 04:00,3965,18.68,18.91,18.34,92.8,95.8,91,0.704,208.3,43.96,2.75,0,0,799.7941,0,0,0
14/06/2024 05:00,3966,19.01,19.77,18.44,92,93.4,90.6,1.433,290.5,17.05,2.825,0,0,799.7802,0,0,0
14/06/2024 06:00,3967,19.83,20.15,19.53,91.5,93.3,87.7,0.295,293,8.49,1.85,0,0,799.8011,0,0,0
14/06/2024 07:00,3968,19.3,20.15,18.87,93.9,96.1,88.8,0.964,176.7,17.6,3.425,0,0,799.8143,21.73,52.54,1.437
14/06/2024 08:00,3969,19.59,20.34,19.15,92.4,94.2,89.6,0.087,147.8,3.36,1.325,0,0,799.8237,99.4,215.1,52.53
14/06/2024 09:00,3970,20.98,21.66,20.19,85.3,90.4,81.2,0.386,154.6,10.44,2.75,0,0,799.8493,336,662.1,215.9
14/06/2024 10:00,3971,22.61,23.73,20.93,75.26,84.3,69.98,1.405,124.7,35.17,3.8,0,0.8,799.8997,633.3,829,308.5
14/06/2024 11:00,3972,22.8,23.44,22.29,74.34,77.66,70.96,2.304,175.7,21.31,3.875,0.35,0,799.9023,535.6,840,376.6
14/06/2024 12:00,3973,24.25,25.81,23.2,67.56,72.76,60.8,2.214,170.5,30.24,4.55,0,0,799.905,854,1348,563.1
14/06/2024 13:00,3974,25.35,26.65,24.32,62.85,69.17,57.97,2.546,178.2,37.75,4.925,0,0,799.8724,918,1169,446
14/06/2024 14:00,3975,26.8,27.79,25.56,54.87,59.57,50.78,1.98,155.4,54.9,4.7,0,0,799.8806,944,984,701.6
14/06/2024 15:00,3976,28.28,29.31,26.93,48.73,53.91,45.06,1.984,111.3,68.05,4.4,0,0,799.9359,862,937,763.8
14/06/2024 16:00,3977,29.18,29.98,28.5,45.24,47.04,42.78,1.904,137.1,35.53,4.475,0,0,799.9686,669.5,786.7,297.8
14/06/2024 17:00,3978,29.21,30.41,28.36,44.47,47.35,40.44,2.615,137.8,37,5.525,0,0.1,799.9532,446,554.3,356.1
14/06/2024 18:00,3979,29.47,30.6,28.98,41.99,43.4,40.81,2.241,113.5,21.99,3.65,0,0,799.9416,246.5,355.7,86.2
14/06/2024 19:00,3980,29.11,29.6,28.79,42.84,44.86,40.98,0.763,102.7,12.64,2.9,0,0,799.8841,46.54,96.8,12.72
14/06/2024 20:00,3981,28.6,29.03,28.19,45.23,48.35,43.43,0.13,19.34,12.58,1.025,0,0,799.8782,1.192,12.51,-1.641
14/06/2024 21:00,3982,27.55,28.44,27.01,51.65,54.44,47.73,1.515,337.3,12.47,3.65,0,0,799.9014,0,0,0
14/06/2024 22:00,3983,26.83,27.25,26.54,54.52,55.57,52.74,1.597,346.6,26.25,3.425,0,0,799.8847,0,0,0
14/06/2024 23:00,3984,26.86,27.2,26.44,54.44,55.84,52.77,2.009,81.4,50.47,4.925,0,0,799.8834,0,0,0
15/06/2024 00:00,3985,26.08,26.68,25.49,55.07,57.34,52.67,0.609,87.1,27.98,4.1,0,0,799.8716,0,0,0
15/06/2024 01:00,3986,25.1,25.74,24.6,59.46,62.69,55.85,1.255,284,37,3.125,0,0,799.8733,0,0,0
15/06/2024 02:00,3987,24.11,24.79,23.5,60.61,64.94,58.78,0.828,190.1,20.81,2.9,0,0,799.8479,0,0,0
15/06/2024 03:00,3988,23.4,23.84,22.8,65.91,71.08,61.61,0.289,27.81,17.47,2.75,0,0,799.8229,0,0,0
15/06/2024 04:00,3989,23.45,23.76,22.75,63.35,67.5,61.41,0.915,60.61,22.44,2.3,0,0,799.8309,0,0,0
15/06/2024 05:00,3990,22.66,23.09,21.66,67.81,72.96,65.32,0.585,331.9,24.33,1.925,0,0,799.8284,0,0,0
15/06/2024 06:00,3991,22.04,22.52,21.61,70.54,71.83,68.43,0.432,309,9.67,1.4,0,0,799.8168,0,0,0
15/06/2024 07:00,3992,22.09,23.09,21.33,71.01,73.71,67.61,0.714,273.3,20.41,1.85,0,0,799.809,49.37,122.3,2.872
15/06/2024 08:00,3993,23.19,23.66,22.84,67.13,68.52,65.36,1.262,160.8,26.05,2.525,0,0,799.8539,233,352.4,122.7
15/06/2024 09:00,3994,24.08,24.96,23.26,64.13,66.47,62,1.853,157.1,30.18,3.875,0,0,799.8834,466.4,580.5,352.4
15/06/2024 10:00,3995,25.03,26.04,24.24,60.58,63.26,58.04,2.282,160.8,36.4,4.85,0,0,799.8762,675.5,771.7,258.3
15/06/2024 11:00,3996,26.38,27.22,25.5,54.28,58.11,50.78,2.992,149.1,32.42,6.125,0,1,799.8578,830,909,587.5
15/06/2024 12:00,3997,27.77,29.17,26.6,48.27,51.91,43.53,2.501,124.8,43.8,5,0,1.8,799.8785,956,988,908
15/06/2024 13:00,3998,29.67,30.41,28.5,40.38,45.03,37.64,1.584,108.1,47.18,4.625,0,0,799.9231,999,1015,970
15/06/2024 14:00,3999,30.52,31.65,29.36,35.95,40.03,32.88,2.055,128.3,44.64,5.3,0,1.7,799.9515,955,993,921
15/06/2024 15:00,4000,31.85,32.84,30.88,31.83,33.76,29.27,2.616,170.4,54.53,6.05,0,8.7,799.9932,858,938,322.8
15/06/2024 16:00,4001,32.64,33.84,31.65,28.95,31.45,26.48,2.477,182.5,34.88,5.75,0,26.7,800.0125,725.1,808,612
15/06/2024 17:00,4002,33.26,34.17,32.6,27.09,28.9,25.63,2.099,200.6,42.66,4.7,0,7.8,800.0241,497.4,627.3,219
15/06/2024 18:00,4003,33.01,33.74,32.46,26.48,27.47,25.87,1.839,161.9,50.81,4.4,0,0.3,800.0127,262.6,408.7,98
15/06/2024 19:00,4004,32.43,33.27,31.89,27.4,29.44,26.04,1.552,133.1,20.96,3.2,0,0,799.9658,50.35,120.8,11.08
15/06/2024 20:00,4005,31.42,32.12,30.88,30.65,33.56,28.62,0.669,83.1,22.77,1.925,0,0,799.8925,0.144,11.08,-2.257
15/06/2024 21:00,4006,29.8,31.12,28.8,36.74,39.96,32.16,1.909,326.6,10.06,4.55,0,0,799.8653,0,0,0
15/06/2024 22:00,4007,29.83,30.28,29.33,34.45,37.99,31.29,2.696,351.4,19.01,4.4,0.95,0,799.8865,0,0,0
15/06/2024 23:00,4008,27.68,30.04,26.2,42.27,48.01,31.69,3.727,81.5,20.28,8,0,1.5,799.8855,0,0,0
16/06/2024 00:00,4009,26.5,26.87,26.15,46.13,47.9,44.71,1.687,2.846,35.89,3.725,0,0,799.8752,0,0,0
16/06/2024 01:00,4010,25.82,26.83,24.41,49.21,55.75,44.81,2.151,229.8,39.18,4.325,0,0.1,799.8867,0,0,0
16/06/2024 02:00,4011,24.5,24.7,24.27,55.67,56.67,54.01,1.771,268,16.63,3.35,0,0,799.87,0,0,0
16/06/2024 03:00,4012,24.28,24.6,23.98,55,56.26,54.01,2.347,266.3,12.85,3.575,1.025,0,799.8569,0,0,0
16/06/2024 04:00,4013,23.32,24.22,22.7,58.07,59.53,56.16,1.713,322.2,16.84,3.2,0,0,799.8312,0,0,0
16/06/2024 05:00,4014,22.49,22.99,21.76,59.45,61.89,57.39,1.231,328.7,13.11,2.825,0,0,799.8303,0,0,0
16/06/2024 06:00,4015,22.03,22.52,21.71,61.42,62.43,59.67,1.341,322,22.24,3.2,0,0,799.8157,0,0,0
16/06/2024 07:00,4016,22.38,23.52,21.61,59.81,61.27,57.08,1.451,332.1,18.36,3.125,0,0,799.8242,49.38,123.7,2.462
16/06/2024 08:00,4017,24.66,25.7,23.43,54.25,57.43,50.54,0.663,117.9,12.1,3.275,0,0,799.8713,231.5,361.5,123.9
16/06/2024 09:00,4018,24.83,25.34,24.33,55.26,58.25,52.47,2.551,152.3,22.67,4.775,0,0.2,799.8995,476.9,585.9,361.5
16/06/2024 10:00,4019,25.72,26.61,24.62,55.44,58.18,52.9,2.692,135.1,38.74,4.775,0,0.2,799.8799,688.7,786.9,586.5
16/06/2024 11:00,4020,26.88,28.03,25.94,49.96,53.41,46.02,2.51,144.7,36.89,5.225,0,0.3,799.8704,848,933,585.3
16/06/2024 12:00,4021,28.23,29.41,27.22,44.99,47.55,40.61,2.707,131,41.64,5.525,0,0.7,799.9056,969,1006,927
16/06/2024 13:00,4022,29.49,30.55,28.07,37.68,42.99,34.65,2.366,121.2,64.8,5,0,0.7,799.9247,1012,1026,992
16/06/2024 14:00,4023,30.85,32.36,29.84,34.35,37.2,30.12,2.15,179.2,65.19,4.55,0,0,799.9576,969,1004,927
16/06/2024 15:00,4024,31.91,33.17,30.88,30.41,33.63,27.77,2.176,148.3,54.71,5.975,0,0.7,800.0023,841,931,764.1
16/06/2024 16:00,4025,32.75,33.98,31.84,28.09,29.2,26.62,1.923,153.7,63.35,5.75,0,0.1,800.0319,695.2,764.5,609.7
16/06/2024 17:00,4026,32.91,33.84,32.17,27.19,28.32,25.73,2.149,136.7,51.38,5.225,0,0.9,800.0297,500.7,609.3,397.3
16/06/2024 18:00,4027,32.95,33.55,32.6,26.86,28.11,25.77,2.713,155.6,28.19,5.675,0.35,0.2,800.0173,286.1,397.1,169.8
16/06/2024 19:00,4028,32.6,33.03,32.22,26.43,27.37,25.66,1.96,172.2,21.13,4.25,0,0,799.9786,81.8,169.4,20.51
16/06/2024 20:00,4029,31.28,32.46,30.46,35.16,38.46,26.75,3.891,214.7,19.3,6.425,1.025,2,799.917,2.633,20.1,-1.436
16/06/2024 21:00,4030,30.1,30.69,29.37,40.47,42.75,38.36,1.883,251.6,51.17,5.375,0,0,799.8697,0,0,0
16/06/2024 22:00,4031,28.95,29.9,28.05,41.39,42.86,39.18,1.622,316.4,15.72,4.325,0,0,799.8857,0,0,0
16/06/2024 23:00,4032,29.1,29.73,28.39,34.24,40.45,30.98,2.69,344,31.58,7.25,0,0,799.9102,0,0,0
17/06/2024 00:00,4033,28.53,29.3,27.92,33.45,34.46,32.04,3.463,13.54,21.62,6.5,1.175,0,799.9072,0,0,0
17/06/2024 01:00,4034,26.09,28.3,24.82,51.53,57.54,33.71,2.601,128.6,37.56,6.2,0,0,799.8918,0,0,0
17/06/2024 02:00,4035,24.62,25.17,24.08,57.09,58.06,55.81,1.463,205.1,26.98,2.975,0,0,799.8756,0,0,0
17/06/2024 03:00,4036,23.94,24.31,23.6,59.01,60.04,57.96,1.31,301.1,20.54,2.525,0,0,799.8433,0,0,0
17/06/2024 04:00,4037,23.72,24.51,23.03,56.64,60.82,49.58,1.261,297,25.07,3.05,0,0,799.8389,0,0,0
17/06/2024 05:00,4038,22.81,23.37,21.9,53.31,56.47,50.91,2.089,330.9,16.9,2.975,1.25,0,799.8441,0,0,0
17/06/2024 06:00,4039,21.99,22.38,21.61,58.57,59.95,56.57,1.408,304.9,38.35,2.675,0,0,799.8232,0,0,0
17/06/2024 07:00,4040,22.36,22.81,21.9,58.46,60.97,56.54,0.836,300.6,24.21,2.375,0,0,799.8189,48.52,125.2,2.257
17/06/2024 08:00,4041,23.79,24.9,22.38,55.34,62.86,51.8,0.844,130.4,43.73,2.15,0,0.5,799.8739,236.8,349.8,126
17/06/2024 09:00,4042,24.97,25.91,23.98,56.39,62.52,51.85,1.618,113.5,18.5,3.2,0,0,799.9073,471.7,590.8,350.4
17/06/2024 10:00,4043,26.55,27.69,25.43,49.96,56.65,39.82,1.787,152.5,51.49,4.625,0,0.2,799.8832,694,797.2,590
17/06/2024 11:00,4044,27.49,28.6,26.64,43.7,47.58,39.62,3.093,143.5,31.76,6.275,0,0.4,799.8902,853,932,587.9
17/06/2024 12:00,4045,28.42,29.69,27.41,39.6,42.72,37.2,3.287,153.5,35.29,7.4,0,0,799.9095,968,1008,931
17/06/2024 13:00,4046,29.89,31.12,29.07,35.46,39.11,32.57,2.965,115.6,35.38,5.825,0,0,799.9343,1007,1017,996
17/06/2024 14:00,4047,30.98,32.03,30.5,32.45,34.92,30.39,3.244,109.6,40.83,6.05,0,0,799.9637,982,1006,940
17/06/2024 15:00,4048,32.18,33.22,31.5,28.66,31.72,26.34,3.24,133.7,44.43,7.025,0,0.1,800.012,883,939,783.6
17/06/2024 16:00,4049,32.79,34.17,31.84,26.79,28.25,25.53,2.503,141.3,44.19,6.05,0,0,800.0282,706.3,841,271.5
17/06/2024 17:00,4050,33.1,33.98,32.46,27.18,28.8,25.94,2.374,162,46.45,5,0,0,800.0321,432.4,622.8,164.5
17/06/2024 18:00,4051,32.5,33.08,32.03,30.6,32.13,27.98,2.95,154,24.72,5.75,0,0,800.0018,209.9,378.2,96.4
17/06/2024 19:00,4052,32.09,32.65,31.55,32.45,33.08,31.65,1.932,120.1,20.73,4.7,0,0,799.9557,61.14,152.6,16
17/06/2024 20:00,4053,31.59,31.98,30.88,33.17,35.87,32.33,0.556,106.4,24.1,2.075,0,0,799.902,1.733,16,-2.257
17/06/2024 21:00,4054,30.58,31.22,29.51,36.75,39.96,34.72,0.927,219.7,46.77,3.425,0,0,799.8734,0,0,0
17/06/2024 22:00,4055,29.08,29.81,28.05,42,47.59,37.62,2.606,153.6,20.86,6.05,0,0.3,799.8892,0,0,0
17/06/2024 23:00,4056,23.96,28.28,20.9,63.12,77.35,47.01,4.151,168.8,64.95,9.95,0.425,1.4,799.8561,2.346,27.49,-3.282
18/06/2024 00:00,4057,21.69,22.43,21.13,74.47,77.59,71.63,1.874,31.58,35.09,3.95,0,0,799.8335,0,0,0
18/06/2024 01:00,4058,22.88,23.47,22.09,69.09,76.02,63.22,1.785,323.4,15.58,3.725,0,0,799.8408,0,0,0
18/06/2024 02:00,4059,23.05,23.66,22.52,67.94,73.98,62.4,1.344,273,38.76,2.825,0,0,799.8527,0,0,0
18/06/2024 03:00,4060,21.87,23,21.23,79.44,83.7,68.02,0.492,82.8,25.22,2.075,0,0,799.8384,0,0,0
18/06/2024 04:00,4061,21.7,22.04,21.19,81.5,83.5,78.34,0.08,188.5,3.394,1.25,0,0,799.8034,0,0,0
18/06/2024 05:00,4062,21.25,21.53,20.72,84.8,87.1,81.4,0.058,42.18,11.15,1.175,0,0,799.8007,0,0,0
18/06/2024 06:00,4063,21.01,21.3,20.58,82.1,86.2,77.64,0.011,312.4,2.249,0.8,0,0,799.8136,0,0,0
18/06/2024 07:00,4064,20.81,21.76,20.34,75.79,80.1,70.03,1.472,311.2,12.16,2.525,0.275,0,799.8144,45.35,119.8,2.463
18/06/2024 08:00,4065,22.79,23.8,21.62,66.77,70.8,62.64,0.749,129.3,37.7,2.375,0,0,799.8484,222.8,333.6,119.8
18/06/2024 09:00,4066,23.16,24.3,22.46,68.16,73.86,61.9,1.532,148.6,23.65,2.75,0,0,799.8856,455.8,570.1,334.8
18/06/2024 10:00,4067,24.32,25.52,23.76,62.97,65.95,58.96,1.585,175.6,28.95,3.8,0,0,799.8911,670.5,760.2,570.3
18/06/2024 11:00,4068,25.62,26.7,24.23,60.33,64,57.43,2.113,136,39.46,4.25,0.275,0,799.8781,824,912,583
18/06/2024 12:00,4069,26.81,27.69,25.74,55.11,60.65,49.42,2.112,154.4,50.1,4.325,0,0,799.8697,942,981,909
18/06/2024 13:00,4070,28.54,29.93,26.83,45.12,52.69,40.1,1.629,139,47.58,5,0,0,799.9012,885,1169,345.4
18/06/2024 14:00,4071,29.71,30.65,28.84,41.04,44.18,38.6,1.917,132.7,45.68,4.325,0,0,799.9472,913,1109,379.6
18/06/2024 15:00,4072,30.9,31.65,29.98,39.63,42,37.1,1.663,148.9,55.7,4.025,0,0,799.9823,705.4,1007,283.2
18/06/2024 16:00,4073,31.66,32.7,30.93,39.83,41.56,37.44,1.376,139.5,49.27,4.85,0,0,799.9996,529,832,204.7
18/06/2024 17:00,4074,31.73,32.36,31.12,39.75,41.18,38.12,1.215,126.2,35.38,4.475,0,0,799.9838,333.8,596.8,140.3
18/06/2024 18:00,4075,31.76,32.36,31.12,39.47,40.84,38.33,1.943,293.6,27.47,5.15,0,0,799.9615,218.3,332.2,72.81
18/06/2024 19:00,4076,30.54,31.31,30.03,42.76,43.77,40.47,3.541,282.6,16.43,5.3,1.325,0,799.9033,44.47,136.8,9.03
18/06/2024 20:00,4077,29.78,30.27,28.99,44,46.43,42.61,2.002,308.3,15.57,3.8,1.025,0,799.8596,1.062,9.03,-1.641
18/06/2024 21:00,4078,28.73,29.23,28.05,47.11,49.67,45.28,2.217,267,23.37,3.8,0.5,0,799.8781,0,0,0
18/06/2024 22:00,4079,28.01,28.48,27.49,50.34,53.15,48.21,0.721,270.3,51.49,3.05,0,0,799.897,0,0,0
18/06/2024 23:00,4080,25.96,27.73,24.77,59.13,62.89,52.33,4.055,104.5,21.95,8.45,0,0,799.8879,0,0,0
19/06/2024 00:00,4081,24.24,25.06,23.6,65.48,67.5,62.21,1.923,28.67,32.06,4.7,0,0,799.868,0,0,0
19/06/2024 01:00,4082,23.25,23.84,22.55,69.42,71.07,67.39,1.359,79.46,30.94,3.8,0,0,799.8354,0,0,0
19/06/2024 02:00,4083,22.32,22.71,21.94,72.3,73.91,70.56,0.89,104.3,18.08,3.125,0,0,799.8355,0,0,0
19/06/2024 03:00,4084,21.65,22.85,20.76,74.17,76.53,70.2,1.985,186.2,22.25,3.95,0,0,799.836,0,0,0
19/06/2024 04:00,4085,21.03,21.38,20.57,74.06,76.81,72.99,1.413,211.2,33.84,2.45,0,0,799.8153,0,0,0
19/06/2024 05:00,4086,20.54,20.99,20.18,78.01,81.9,75.41,1.831,222.8,25.09,3.5,0,0,799.7827,0,0,0
19/06/2024 06:00,4087,20.13,20.34,19.91,81.6,83.4,78.93,0.626,293.3,25.54,1.925,0,0,799.7969,0,0,0
19/06/2024 07:00,4088,20.64,21.63,20.06,79.07,81.8,75.05,0.007,317.4,0.896,0.725,0,0,799.7954,42.22,119.8,1.437
19/06/2024 08:00,4089,21.37,22.33,20.81,74.03,77.05,69.82,1.185,235.3,29.34,2.675,0,0,799.8226,226.3,341.6,119.8
19/06/2024 09:00,4090,22.03,22.69,21.31,71.59,74.31,68.55,1.756,161.9,26.72,4.25,0,0,799.8661,459.5,557.6,257
19/06/2024 10:00,4091,23.51,25.43,22.44,65.54,69.53,58.9,1.338,141,39.79,3.125,0,0,799.8843,667.3,767,549.2
19/06/2024 11:00,4092,25.12,25.89,24.28,59.24,62.64,56.06,1.907,162.1,60.7,4.475,0,0,799.8743,831,931,610.3
19/06/2024 12:00,4093,26.44,27.79,25.07,54.22,57.63,50.78,2.15,204.5,49.4,5.525,0,0,799.8571,948,1032,901
19/06/2024 13:00,4094,27.8,28.74,26.55,50.34,53.98,47.11,2.355,174.4,45.79,5.825,0,0,799.8843,930,1095,403.5
19/06/2024 14:00,4095,28.71,29.69,27.79,45.85,50.03,42.55,2.184,181,40.24,4.775,0,0,799.9124,789.6,1134,368.4
19/06/2024 15:00,4096,29.76,30.79,28.93,39.77,44.66,34.79,2.113,199.5,51.87,4.475,0,0,799.9464,517.9,986,254.3
19/06/2024 16:00,4097,30.02,30.55,29.31,38.21,41.05,35.36,1.323,203.9,34.94,3.425,0,0,799.9269,320.7,618,212.5
19/06/2024 17:00,4098,30.72,31.55,29.74,37.01,43.43,34.1,1.23,56.08,57.36,4.475,0,0,799.9414,296.9,434.2,136.2
19/06/2024 18:00,4099,29.86,30.17,29.5,43.05,44.76,41.56,2.033,43.18,23.04,3.8,0,0,799.9124,142.7,209.2,97.2
19/06/2024 19:00,4100,29.77,30.07,29.5,41.66,42.75,40.91,1.212,46.65,20.78,2.825,0,0,799.8826,38.29,96.6,7.18
19/06/2024 20:00,4101,28,29.79,20.37,49.01,84.3,40.91,3.523,45.5,37.9,13.92,0,0.8,799.8557,4.225,39.39,-0.821
19/06/2024 21:00,4102,20.39,21,19.58,85.3,89.8,80.8,2.622,92.8,43.39,7.625,0,0,799.7861,0,0,0
19/06/2024 22:00,4103,21.06,21.58,20.34,86.9,89.9,83.4,1.537,6.917,82.4,3.875,0,0,799.8028,0.506,1.026,-0.205
19/06/2024 23:00,4104,21.8,22.52,20.66,81.7,86.3,75.89,2.575,284,45.99,6.2,0,0,799.8109,0.537,1.231,-0.821
20/06/2024 00:00,4105,20.67,21.04,20.37,86.1,90,82.1,1.848,260,40.3,4.1,0,0,799.7828,0,0,0
20/06/2024 01:00,4106,20.5,20.82,20.19,83.2,86.8,80.1,0.469,253.5,17.93,2.675,0,0.3,799.7968,0,0,0
20/06/2024 02:00,4107,20.38,20.77,20.1,84,85.9,81.2,0.847,240.1,16.85,2.225,0,0.1,799.7985,0,0,0
20/06/2024 03:00,4108,20.29,20.53,20.05,85.5,88.2,83.7,0.294,151.8,7.266,1.85,0,0,799.7968,0,0,0
20/06/2024 04:00,4109,20.3,20.53,19.9,86.1,89.7,83.9,0.324,163,12.94,1.85,0,0,799.7818,0,0,0
20/06/2024 05:00,4110,19.71,20.14,19.43,92.2,93.4,89.6,0.871,186.4,26.49,2.075,0,0,799.7855,0,0,0
20/06/2024 06:00,4111,19.47,19.68,19.25,94.6,96,93.4,0.902,305.5,19.93,2.3,0,0,799.7901,0,0,0
20/06/2024 07:00,4112,19.39,19.68,19.15,95.9,97.2,93.6,0.444,330.4,11.05,2.225,0,0,799.7852,7.912,20.93,-0.205
20/06/2024 08:00,4113,19.7,20.3,19.29,92.7,94.6,90,1.408,338.1,18.5,2.75,0,0.6,799.786,67.64,131.7,20.93
20/06/2024 09:00,4114,21.03,22.09,20.2,86.7,91.4,81.7,0.3,3.979,13.7,2.075,0,0.1,799.8036,174.9,265.1,132.2
20/06/2024 10:00,4115,22.22,22.8,21.74,81.3,85.4,77.61,0.727,159.9,15.66,3.2,0,3.2,799.8435,333.6,445.6,265.9
20/06/2024 11:00,4116,22.1,22.69,21.5,82.4,86.4,79.28,2.249,180.9,22.57,4.1,0,11.7,799.8655,383.4,560,224.8
20/06/2024 12:00,4117,23.2,24.3,22.02,76.17,82.1,71.06,1.484,186.1,31.58,3.275,0,8.3,799.8731,566.3,950,236.7
20/06/2024 13:00,4118,25.2,25.62,24.72,67.78,70.07,65.23,1.718,173,36.02,3.125,0,0,869.4958,858,1270,578.5
20/06/2024 14:00,4119,25.91,27.03,24.71,62.95,67.67,58.1,1.516,183.7,52.3,3.575,0,0,868.9281,781.5,1235,509.9
20/06/2024 15:00,4120,26.9,28.36,25.83,58.77,62.36,54.77,1.006,184.3,59.62,2.675,0,0,868.3639,575.7,797.5,398.7
20/06/2024 16:00,4121,27.66,28.93,26.69,55.35,58.34,52.08,1.238,175.7,37.79,4.25,0,0,868.0452,563.1,769.5,396
20/06/2024 17:00,4122,27.6,28.65,26.93,54.81,56.6,52.72,1.42,162.8,53.52,3.275,0,0,867.644,251.6,672.7,106.3
20/06/2024 18:00,4123,26.44,27.12,26.03,59.64,64.1,54.1,1.071,119.2,20.22,2.9,0,0,867.5401,69.92,116.5,38.98
20/06/2024 19:00,4124,26.28,27.06,25.49,57.15,66.67,49.71,0.922,98.9,39.27,2,0,0,867.8437,22.99,38.98,6.975
20/06/2024 20:00,4125,22.3,25.63,19.31,79.34,94.8,66.4,4.952,94.8,25.22,11.37,0.95,4,869.6236,1.946,6.975,-1.026
20/06/2024 21:00,4126,19.74,20.2,19.22,93.3,96.5,89.5,2.3,340.4,49.01,4.7,0,1.2,870.6569,0,0,0
20/06/2024 22:00,4127,20.21,20.53,20.01,91.3,93.2,89.7,0.441,115.1,18.64,2.075,0,0.1,871.3513,0,0,0
20/06/2024 23:00,4128,20.07,20.34,19.82,93.2,94.7,91.5,0.06,66.86,9.93,2.075,0,0.3,872.0609,0,0,0
21/06/2024 00:00,4129,20.48,20.77,20.15,91.5,93,89.5,0.161,332.4,8.52,2.15,0,0,871.9492,0,0,0
21/06/2024 01:00,4130,20.7,21.01,20.38,90.1,93,87.4,0.058,147.9,0.602,1.025,0,0,871.9744,0,0,0
21/06/2024 02:00,4131,20.35,20.86,19.85,94.8,97,89.2,0.201,128.1,4.806,1.55,0,0.2,871.6328,0,0,0
21/06/2024 03:00,4132,20.16,20.52,19.76,95.7,97.1,93,0,0,0,0,0,0.3,871.0377,0,0,0
21/06/2024 04:00,4133,20.18,20.44,19.81,95.2,96.2,93.7,0.01,202.3,0.298,1.1,0,0.1,870.4141,0,0,0
21/06/2024 05:00,4134,19.98,20.25,19.53,95.4,96.4,93.6,0,0,0,0,0,0,870.4498,0,0,0
21/06/2024 06:00,4135,19.86,20.06,19.58,94.3,96,92,0,0,0,0,0,0,870.7615,0,0,0
21/06/2024 07:00,4136,19.77,20.06,19.53,96.7,97.8,94.9,0,0,0,0,0,0,870.9784,27.11,53.56,0.41
21/06/2024 08:00,4137,20.01,20.71,19.44,95.2,98,91.9,0,0,0,0,0,0,871.8402,92.8,152.5,53.76
21/06/2024 09:00,4138,20.92,21.38,20.47,89.8,92.1,87.3,0,0,0,0,0,0,872.7029,79.62,132.3,57.04
21/06/2024 10:00,4139,21.45,22.03,20.8,84.8,89.4,81.2,0.572,226,15.49,2.525,0,0,872.6836,262.1,384.8,132.5
21/06/2024 11:00,4140,23.12,24.3,21.79,78.44,84.5,68.2,1.47,182.5,37.73,4.4,0,0,872.3511,941,1391,389.8
21/06/2024 12:00,4141,24.35,25.41,23.56,68.96,74.79,63.01,1.936,196.2,35.22,4.25,0,0,871.8339,927,1300,365.1
21/06/2024 13:00,4142,25.51,26.69,24.74,64.08,67.02,59.94,2.768,168.6,41.39,5.75,0,0,870.7662,857,1278,364.3
21/06/2024 14:00,4143,26.11,27.31,25.23,60.78,64.78,55.21,2.664,172,33.99,5.9,0,0,870.2434,753.7,1169,163.7
21/06/2024 15:00,4144,26.71,27.61,26.07,55.98,58.82,53.04,1.106,108.5,55.06,3.5,0,0,869.6381,377.9,934,147.3
21/06/2024 16:00,4145,28.08,29.07,26.88,51.24,55.07,48.64,1.227,272.6,60.31,3.425,0,0,869.3976,606.9,961,276.5
21/06/2024 17:00,4146,28,28.93,27.5,50.73,54.25,46.97,0.791,183.6,55.76,3.8,0,0,868.7576,207.7,397,52.1
21/06/2024 18:00,4147,24.67,27.6,22.56,62.75,71.91,50.31,3.853,222.5,43.59,8.75,1.025,0,869.2567,29.8,51.69,10.67
21/06/2024 19:00,4148,22.44,23.06,21.74,70.14,72.59,68.1,3.397,297.4,29.66,10.48,0,0,870.1787,10.49,19.69,2.051
21/06/2024 20:00,4149,22.2,22.79,21.7,72.85,76.15,69.78,2.24,278.3,28.36,3.875,0.8,0,870.9204,0,0,0
21/06/2024 21:00,4150,22.76,23.38,21.79,71.61,76.18,66.55,0.864,317,33.46,2.675,0,0,871.64,0,0,0
21/06/2024 22:00,4151,23.21,23.65,22.79,68.54,71.48,65.62,0.825,316.7,26.14,2.375,0,0,872.4659,0,0,0
21/06/2024 23:00,4152,22.77,23.36,22.18,72.06,75.64,67.19,0.805,311.6,16.92,2.75,0,0,872.9506,0,0,0
22/06/2024 00:00,4153,22.25,22.8,21.95,74.24,77.01,67.54,0.885,289.2,27.11,2,0,0,873.4605,0,0,0
22/06/2024 01:00,4154,22.13,23,21.47,75,79.53,66.82,0.295,334.6,34.28,2.075,0,0,873.7079,0,0,0
