TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,pC,pC,pC,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
12/08/2019 03:00,4703,18.7,19.55,18.07,95.9,97.5,91.4,1.981,198.5,17.83,3.78,0.45,1.1,878.658,0,0,0
12/08/2019 04:00,4704,18.19,18.45,17.88,96.3,97.6,94.9,1.11,333,58.65,2.61,0.15,0,878.37,0,0,0
12/08/2019 05:00,4705,18.54,18.93,18.07,95.1,96.9,92.2,1.139,197,35.42,3.15,0,0,878.4838,0,0,0
12/08/2019 06:00,4706,18.28,18.6,17.93,95.5,96.7,94.4,1.021,275.8,61.15,2.67,0.01,0,879.0161,0,0,0
12/08/2019 07:00,4707,18.67,18.97,18.36,93.7,95.1,91.8,0.668,70.06,63.88,1.7,0.05,0,879.3535,9.94,55.58,-0.41
12/08/2019 08:00,4708,19.34,19.93,18.78,92.1,94.4,88.5,0.863,217.8,65.59,2.4,0.05,0,879.5522,125.1,228.7,56.4
12/08/2019 09:00,4709,20.64,22.04,19.31,84.8,91.9,75.85,1.019,154.5,33.64,2.67,0.07,0,879.5788,372.1,607.8,162
12/08/2019 10:00,4710,21.48,22.26,20.69,79.35,84.1,75.2,1.62,170.4,33.09,4.11,0.02,0,879.2437,501.5,656.5,227.6
12/08/2019 11:00,4711,22.36,23.31,21.55,74.83,79.14,70.66,1.485,179.5,50.33,3.27,0.15,0,878.9013,601.5,915,346.1
12/08/2019 12:00,4712,23.05,23.78,22.07,73.22,77.67,67.73,1.597,216.8,46.56,3.86,0.04,0,878.5545,650.3,1225,403.7
12/08/2019 13:00,4713,24.12,25.2,23.16,67.49,72.09,62.75,1.989,180,37.99,4.23,0.08,0,877.8041,868,1218,461
12/08/2019 14:00,4714,24.35,25.35,23.81,67.35,70.68,61.67,2.133,190.1,30.72,4.71,0.1,0,876.8913,761.4,1040,384.9
12/08/2019 15:00,4715,25.41,26.15,24.4,59.71,66.4,49.35,2.38,210.8,36.21,5.36,0.32,0,876.0405,944,1016,809
12/08/2019 16:00,4716,26.18,26.72,25.53,55.44,60.4,50.47,2.328,237,45.42,5.35,0.26,0,875.2553,776.4,872,673.9
12/08/2019 17:00,4717,26.86,27.77,26.01,54,57.58,50.94,1.877,218.9,54.02,4.61,0.13,0,874.2317,561.6,680.9,436.6
12/08/2019 18:00,4718,26.24,27.1,25.48,58.83,61.02,54.72,2.548,210.9,24.86,4.65,0.38,0,873.7255,318.9,435.8,210.7
12/08/2019 19:00,4719,25.59,26.05,25.11,60.36,63.3,58.47,1.659,218.2,32.46,4.04,0.15,0,873.6271,103.9,210.1,14.15
12/08/2019 20:00,4720,25.09,25.6,24.59,62.42,67.32,60.31,1.242,177.7,64.71,2.58,0.01,0,874.3415,0.359,13.74,-1.025
12/08/2019 21:00,4721,22.9,25.12,18.41,77.23,90.3,61.5,2.313,34.78,42.87,12.95,0.27,6.7,875.9005,0.448,11.07,-1.23
12/08/2019 22:00,4722,19,19.55,18.37,87.1,93,75.1,3.134,315.7,64.92,8.62,0.23,3.8,877.0658,0,0,0
12/08/2019 23:00,4723,19.96,20.41,19.4,87.6,93,81,2.352,335.2,61.38,4.99,0.15,0.1,877.1863,0,0,0
13/08/2019 00:00,4724,20.09,20.5,19.79,90.2,92.2,87.6,1.41,6.252,43,3.05,0.24,0,877.0572,0,0,0
13/08/2019 01:00,4725,19.97,20.6,19.26,89.9,93.1,87.3,1.22,209.6,68.35,3.89,0.08,0,877.5884,0,0,0
13/08/2019 02:00,4726,19.13,19.83,18.74,91.6,93.4,89.3,1.247,153.5,50.42,4.77,0.14,0,878.2162,0,0,0
13/08/2019 03:00,4727,18.91,19.17,18.64,92.4,93.6,90.8,1.394,39.28,24.28,2.69,0.36,0,878.0522,0,0,0
13/08/2019 04:00,4728,19.35,19.64,18.97,91.3,92.9,89.3,1.088,26.52,31.72,2.43,0.03,0,877.2018,0,0,0
13/08/2019 05:00,4729,19.21,19.64,18.64,91.7,93.5,89.5,0.912,261.8,51.68,1.88,0.16,0,876.5563,0,0,0
13/08/2019 06:00,4730,18.61,19.08,18.13,91.1,94.2,86.5,1.464,300.1,61.98,2.46,0.2,0,876.6353,0,0,0
13/08/2019 07:00,4731,17.95,18.42,17.56,96.3,97.2,94.2,0.711,179.1,63.65,2.13,0.02,0,877.0609,27.78,77.74,-1.026
13/08/2019 08:00,4732,18.91,19.93,18.04,91.3,95.2,82.6,0.753,30.67,52.79,1.65,0.04,0,877.538,184.2,328.8,63.38
13/08/2019 09:00,4733,21.34,22.56,19.79,76.57,83.8,71.25,0.783,129.3,60.63,1.84,0.02,0,877.4013,413,577,138.7
13/08/2019 10:00,4734,22.48,23.36,21.74,72.89,76.72,66.95,1.453,177.2,40.59,2.95,0.05,0,877.3583,671.9,777.9,578
13/08/2019 11:00,4735,23.89,24.78,23.21,65.14,70.22,59.84,1.514,187.9,44.74,3.59,0.02,0,877.3301,831,931,509.7
13/08/2019 12:00,4736,24.83,25.67,23.86,58.79,64.18,52.85,1.842,174.6,49.83,3.67,0.11,0,877.2032,973,1026,927
13/08/2019 13:00,4737,25.87,26.82,25.1,52.61,56.53,47.92,2.018,203.7,61.42,4.52,0.11,0,876.8098,1042,1083,1021
13/08/2019 14:00,4738,26.79,27.77,26.05,52.26,56.15,48.73,1.948,229.5,45.51,5.26,0.06,0,876.059,1000,1079,746.5
13/08/2019 15:00,4739,27.44,28.24,26.58,49.64,54.18,45.26,2.491,212.3,44.18,5.04,0.49,0,875.364,936,1004,680.7
13/08/2019 16:00,4740,28.32,29.04,27.48,46.11,49.75,43.11,1.858,198.8,66.43,4.52,0.11,0,874.7765,765.4,861,668.8
13/08/2019 17:00,4741,28.21,29,27.61,47.56,50.26,45.43,2.034,225.7,49.92,4.16,0.24,0,874.1775,554.9,676.4,368.1
13/08/2019 18:00,4742,28.18,28.95,27.67,46.47,49.41,44.03,2.239,199.4,46.73,3.87,0.56,0,873.8453,313.6,450.9,165.2
13/08/2019 19:00,4743,27.23,28.34,26.29,47.85,51.69,45.91,2.291,234.2,22.86,3.96,0.3,0,874.0458,87,195.7,6.354
13/08/2019 20:00,4744,25.1,26.44,23.45,59.96,70.18,50.43,1.921,301.5,32.52,2.88,1.09,0,874.7985,0,0,0
13/08/2019 21:00,4745,23.41,24.07,22.47,71.48,76.97,67.09,1.944,2.799,21.65,2.94,0.63,0,875.6421,0,0,0
13/08/2019 22:00,4746,22.79,23.23,22.42,74.09,77.14,69.96,2.068,328.1,17.77,3.23,1.11,0,876.447,0,0,0
13/08/2019 23:00,4747,22.8,23.14,22.28,72.85,75.91,70.84,1.692,329.9,22.57,2.51,0.75,0,877.3255,0,0,0
14/08/2019 00:00,4748,22.29,22.75,21.66,74.38,78.67,71.22,1.545,350.6,13.41,3.15,0.16,0,877.756,0,0,0
14/08/2019 01:00,4749,22.05,22.86,21.57,73.04,78.24,59.72,2.472,74.96,51.63,9.64,0.52,0,878.09,0,0,0
14/08/2019 02:00,4750,21.72,22.96,20.34,68.76,78.11,60.16,2.059,49.26,56.13,4.67,0.12,0.1,878.1847,0,0,0
14/08/2019 03:00,4751,20.5,20.98,19.83,78.46,85.6,72.52,1.342,185.9,59.48,3.37,0.28,0,878.2299,0,0,0
14/08/2019 04:00,4752,19.83,20.21,19.5,82.7,85.4,81,1.404,238.3,41.67,3.36,0.15,0,878.3927,0,0,0
14/08/2019 05:00,4753,19.46,20.02,19.02,85.2,88.8,79.93,1.046,315.8,54.54,2.09,0.17,0,877.9598,0,0,0
14/08/2019 06:00,4754,18.94,19.36,18.46,89.3,91.5,86.9,0.526,45.43,56.71,1.28,0.02,0,877.7389,0,0,0
14/08/2019 07:00,4755,18.63,19.09,18.18,89.9,91.7,87.6,1.004,338.2,28.45,1.57,0.38,0,877.8347,19.26,76.3,-1.026
14/08/2019 08:00,4756,19.48,19.93,18.8,85.6,87.9,82.6,1.028,258.6,62.4,3.08,0.03,0,878.2371,182.6,301.1,77.32
14/08/2019 09:00,4757,21.11,21.85,19.69,77.15,83.6,71.42,1.051,166.4,89.4,2.77,0.02,0,878.6837,411.5,552.8,111.6
14/08/2019 10:00,4758,22.39,23.21,21.52,71.39,76.36,66.68,1.556,184.7,41.91,3.65,0.23,0,878.8237,669.4,759.5,541.3
14/08/2019 11:00,4759,23.28,24.35,22.59,68.55,73.25,63.78,1.97,198,35.38,4.06,0.18,0,878.6877,827,927,180
14/08/2019 12:00,4760,24.86,25.77,23.92,59.45,65.55,54.59,1.99,180.7,42.59,4.66,0.16,0,878.0176,979,1023,762.7
14/08/2019 13:00,4761,26.22,27.25,25.43,54.1,58.3,51.28,2.238,194,48.5,4.64,0.26,0,877.1735,1031,1045,1012
14/08/2019 14:00,4762,26.89,27.77,25.72,53.91,57.21,49.34,2.4,254,43.14,4.84,0.34,0,876.3201,1010,1038,983
14/08/2019 15:00,4763,27.48,28.24,26.67,50.53,54.48,48.12,3.081,243.9,33.55,5.71,0.03,0,875.3204,931,990,865
14/08/2019 16:00,4764,28.09,29.15,27.48,47.31,51.15,43.93,3.07,228.5,28.39,5.67,0.53,0,874.4299,778.7,864,683.8
14/08/2019 17:00,4765,28.19,28.96,27.67,43.49,46.28,40.73,2.596,233.3,26.83,5.43,0.45,0,873.9375,566.3,683.2,446
14/08/2019 18:00,4766,28.08,28.67,27.53,44.01,46.25,37.71,2.518,219.8,35.9,5.21,0.22,0,873.8795,322.1,444.8,198
14/08/2019 19:00,4767,27.72,28.53,26.68,38.54,45.06,34.27,1.708,242.9,29.78,3.4,0.48,0,874.0058,75.88,197.6,3.28
14/08/2019 20:00,4768,25.24,26.91,23.17,57.17,70.01,44.99,1.33,314.5,41.69,3.58,0.05,0,874.3365,0,0,0
14/08/2019 21:00,4769,22.68,23.64,21.66,70.28,74.89,67.33,2.295,345.4,9.27,3.83,1.31,0,874.8265,0,0,0
14/08/2019 22:00,4770,22.18,23.34,21.48,68.84,71.87,64.24,2.102,345.6,9.82,3.9,0.86,0,876.1117,0,0,0
14/08/2019 23:00,4771,21.87,22.58,21.29,68.54,72.45,62.99,1.887,344.8,12.5,3.51,1,0,877.131,0,0,0
15/08/2019 00:00,4772,23.25,23.91,21.91,63,66.97,59.82,2.09,22.2,25.41,4.33,0.33,0,878.2095,0,0,0
15/08/2019 01:00,4773,21.92,23.8,19.72,67.68,79.5,59.91,2.649,81.4,61.64,8.53,0.27,0.5,879.0117,0,0,0
15/08/2019 02:00,4774,19.28,19.91,18.69,84.1,88.3,76.37,1.864,319.8,91.4,4.34,0.17,0.3,879.4001,0,0,0
15/08/2019 03:00,4775,18.84,19.21,18.5,85.4,89.1,80.2,2.452,311.6,29.72,4.26,0.62,0.3,879.464,0,0,0
15/08/2019 04:00,4776,18.72,19.17,18.36,89.1,91.8,84.8,1.457,334.8,18.27,2.47,0.33,0.1,879.1805,0,0,0
15/08/2019 05:00,4777,18.55,18.89,17.99,89.1,92.1,84,1.013,356.9,33.4,2.23,0,0,878.9868,0,0,0
15/08/2019 06:00,4778,17.73,18.13,17.32,86.9,88.9,82.9,1.776,327.1,39.26,3,0.16,0,878.7348,0,0,0
15/08/2019 07:00,4779,17.23,17.86,16.8,88,90.3,85.5,0.992,0.739,33.69,1.86,0.07,0,878.7095,17.75,67.28,-1.231
15/08/2019 08:00,4780,18.57,20.12,17.71,82.4,86.2,69.27,0.474,347.1,50.09,1.02,0.06,0,879.3486,162.6,286.1,67.69
15/08/2019 09:00,4781,20.52,21.13,20.02,72.9,76.11,70.72,1.645,190.8,39.81,2.97,0.33,0,879.8986,426.1,559.6,286.3
15/08/2019 10:00,4782,21.95,22.83,20.94,68.43,73.36,63.07,1.545,186.4,31.04,3.85,0.09,0,879.7806,661.7,754.3,560.4
15/08/2019 11:00,4783,23.77,24.82,22.4,60.75,67.49,56.26,1.639,192.9,52.82,3.97,0.11,0,879.4589,830,917,505
15/08/2019 12:00,4784,25.14,26.58,23.82,56.35,61.53,51.9,2.019,171.6,43.98,5.16,0.09,0,878.9036,971,1007,917
15/08/2019 13:00,4785,26.19,27.01,25.39,53.73,56.25,48.8,2.141,197.6,45.81,4.23,0.24,0,877.9745,1029,1046,1007
15/08/2019 14:00,4786,27.02,27.96,26.39,47.25,52.54,41.82,2.602,211.5,35.1,5.15,0.13,0,877.1273,1011,1054,882
15/08/2019 15:00,4787,27.87,28.96,26.91,42.69,46.55,37.47,2.607,213.5,38.22,5.46,0.02,0,876.3119,933,990,865
15/08/2019 16:00,4788,28.43,29.04,27.71,41.98,44.92,39.64,2.39,209.1,43.79,4.55,0.47,0,875.4772,763.1,864,675.6
15/08/2019 17:00,4789,28.91,30.09,28.18,37.32,42.46,30.76,2.415,210,28.34,4.59,0.19,0,874.9496,560.7,674.8,447.9
15/08/2019 18:00,4790,28.42,29.09,27.82,40.56,45.64,36.2,2.305,230.2,37.67,4.45,0.48,0,874.7899,298.8,447.6,164.4
15/08/2019 19:00,4791,27.22,28.05,26.12,47.4,57.28,40.87,1.493,290.6,19.58,2.97,0.29,0,874.7099,42.87,163.8,2.665
15/08/2019 20:00,4792,24.39,26.16,23.21,60.09,65.42,56.77,2.314,336.8,10.15,4.07,0.61,0,875.2094,0,0,0
15/08/2019 21:00,4793,23.49,24.03,23.07,58.36,61.71,54.33,2.055,320.1,28.73,3.7,0.61,0,875.8207,0,0,0
15/08/2019 22:00,4794,23.78,24.33,23.18,60.32,64.54,53.24,2.208,353.4,17.09,3.71,0.71,0,877.201,0,0,0
15/08/2019 23:00,4795,23,23.99,22.37,65.8,68.7,61.17,2.24,316,16.83,4.2,0.9,0,877.8008,0,0,0
16/08/2019 00:00,4796,22.46,23.04,22.04,67.67,69.96,64.51,1.908,356.6,26.63,3.13,0.34,0,878.222,0,0,0
16/08/2019 01:00,4797,21.83,22.9,20.07,72.81,82.8,65.47,2.108,6.598,72.39,5.06,0.41,8.9,878.491,0.417,3.076,-2.255
16/08/2019 02:00,4798,20.15,21.26,19.4,81.1,89.1,70.93,3.104,306.3,43.85,6.44,0.48,0,878.7138,0.132,1.231,-1.641
16/08/2019 03:00,4799,19.67,20.12,19.26,85.7,87.8,83.1,1.564,353.1,55.05,3.9,0.03,0,878.4377,0,0,0
16/08/2019 04:00,4800,20.14,20.41,19.79,85.3,87.5,83.7,1.308,189,46.21,3.33,0.36,0,878.0873,0,0,0
16/08/2019 05:00,4801,19.43,19.93,19.02,89.1,90.9,86.9,0.949,106.1,75.07,2.54,0.22,0,878.1153,0,0,0
16/08/2019 06:00,4802,19.02,19.36,18.6,90.2,92.5,88,0.696,23.75,47.73,1.48,0.02,0,878.4526,0,0,0
16/08/2019 07:00,4803,18.81,19.56,18.51,88.5,92.8,83.2,0.772,133.1,32.25,1.75,0.13,0,878.8613,23.03,79.79,-1.231
16/08/2019 08:00,4804,20.31,21.17,19.32,78.24,84.5,73.15,0.556,143.5,62.8,1.67,0.01,0,879.178,184.1,297.8,80.4
16/08/2019 09:00,4805,21.37,22.23,20.63,73.71,77.47,69.59,1.339,172.5,52.19,3.35,0.04,0,879.5045,409.8,584.1,298.2
16/08/2019 10:00,4806,21.82,23.12,20.69,73.37,78.63,66.75,1.26,155.3,61.74,3.41,0.08,0,879.6825,629.2,782.4,276.8
16/08/2019 11:00,4807,23.49,24.44,22.5,67.39,71.07,63.37,1.769,192.5,47.53,4.32,0.1,0,879.2712,835,921,531.9
16/08/2019 12:00,4808,24.36,25.2,23.34,64.45,67.76,58.26,2.522,199.4,32.52,5.41,0.15,0,878.873,963,1050,274.5
16/08/2019 13:00,4809,25.67,26.91,24.72,58.96,62.65,53.09,2.541,208.7,46.33,5.21,0.47,0,878.3455,1024,1115,300.9
16/08/2019 14:00,4810,26.53,27.15,25.48,54.73,60.06,50.4,2.533,197.9,44.84,5.23,0.06,0,877.5976,1027,1105,981
16/08/2019 15:00,4811,27.09,27.86,26.29,52.57,57,49.34,2.407,234.3,50.12,4.91,0.08,0,876.5507,925,983,850
16/08/2019 16:00,4812,27.94,29.76,26.86,50.54,54.04,45.84,2.291,218.5,44.95,4.9,0.14,0,875.6509,736.2,854,376.7
16/08/2019 17:00,4813,27.59,28.33,27.18,50.83,53.56,48.52,2.675,212.5,31.7,5.05,0.4,0,874.9585,522.1,643.4,399.7
16/08/2019 18:00,4814,27.29,27.86,26.63,50.95,53.43,48.56,2.529,231.9,29.85,4.77,0.62,0,874.6985,273.3,405,98
16/08/2019 19:00,4815,26.4,27.2,25.69,56.02,60.11,50.94,1.976,266.7,15.61,4.1,0.95,0,874.343,53.71,149.4,3.281
16/08/2019 20:00,4816,25.2,25.98,23.93,65.05,72.43,59.87,1.235,287.9,29.32,1.86,0.09,0,874.7419,0,0,0
16/08/2019 21:00,4817,23.21,24.17,22.56,73.04,75.57,70.01,2.344,341.5,7.175,3.59,1.41,0,875.2564,0,0,0
16/08/2019 22:00,4818,22.74,23.33,22.09,76.13,79.66,73.84,1.708,328.7,62.23,3.04,0.04,0,876.1832,0,0,0
16/08/2019 23:00,4819,22.52,22.99,21.9,77.56,80.5,75.47,1.623,346.7,12.33,2.51,0.76,0,876.8865,0,0,0
17/08/2019 00:00,4820,21.95,22.38,21.39,80.5,83,78.61,1.635,330,13.45,2.6,0.87,0,877.4291,0,0,0
17/08/2019 01:00,4821,21.59,21.87,21.25,80.5,82,78.92,1.635,337.7,11.23,2.95,0.94,0,877.4114,0,0,0
17/08/2019 02:00,4822,21.83,22.29,21.29,79.61,82.2,76.98,1.058,350,28.45,2.16,0.31,0,877.1729,0,0,0
17/08/2019 03:00,4823,21.56,22.1,21.01,81.4,83.3,78.48,1.059,344.6,20.16,2.38,0.1,0,876.5144,0,0,0
17/08/2019 04:00,4824,20.83,21.25,20.4,83.7,85,82.7,1.485,329.5,23.51,2.75,0.13,0,876.1682,0,0,0
17/08/2019 05:00,4825,20.42,20.79,19.98,84.7,85.9,82.9,0.957,310.8,48.58,1.75,0.02,0,876.5597,0,0,0
17/08/2019 06:00,4826,20.48,20.88,20.07,84.7,86.3,83.5,0.614,40.1,54.92,1.33,0.02,0,876.5654,0,0,0
17/08/2019 07:00,4827,20.4,20.88,20.02,87.4,89.5,85,1.256,9.76,29.54,2.27,0.26,0.3,876.8972,20.76,62.15,-0.41
17/08/2019 08:00,4828,21.16,22.49,20.31,86,88.6,80.3,0.749,7.522,50.54,2.58,0.07,0,877.2599,112.1,276.3,58.04
17/08/2019 09:00,4829,23.14,23.99,22.34,74.85,81.5,69.62,0.92,119.8,55.89,2.32,0.07,0,877.5264,346.3,558.3,180
17/08/2019 10:00,4830,23.71,24.36,23.07,73.05,76.07,70.15,2.014,196.4,34.75,4.12,0.1,0,877.7214,570.1,817,271.7
17/08/2019 11:00,4831,24.51,25.58,23.63,69.96,73.68,65.31,2.123,197.1,31.1,3.95,0.22,0,877.5911,633.4,1025,243.9
17/08/2019 12:00,4832,25.97,27.39,24.34,61.59,69.42,55.54,1.614,184.3,65.6,3.89,0.09,0,876.9502,859,1143,249.3
17/08/2019 13:00,4833,27,28.06,26.24,57,61.19,52.75,2.219,161.4,56.4,5.94,0.14,0,876.2396,931,1252,303.8
17/08/2019 14:00,4834,27.31,28.34,26.2,55.85,60.95,49.75,3.007,214.3,35.27,8.06,0.34,0,875.5209,930,1213,258.3
17/08/2019 15:00,4835,27.98,28.71,27.24,51.74,55.78,45.56,2.997,212.8,36.71,6.92,0.24,0,874.6143,868,1099,316.1
17/08/2019 16:00,4836,28.66,29.32,28.08,47.24,51.04,43.28,2.89,233.9,31.23,5.54,0.15,0,873.7529,805,968,646.1
17/08/2019 17:00,4837,28.7,29.18,28.32,46.2,49.54,41.31,2.059,135,65.69,4.59,0.37,0,873.1581,391.5,695.7,161.9
17/08/2019 18:00,4838,28.46,29.57,27.62,47.92,52.17,38.45,2.694,340.4,51.22,5.53,0.47,0,872.9501,303.8,405.6,120.5
17/08/2019 19:00,4839,27.38,28.06,26.29,53.26,58.6,49,2.679,305.7,14.35,4.42,1.17,0,872.8508,73.88,200.7,2.87
17/08/2019 20:00,4840,25.26,26.54,24.5,61.63,63.41,58.64,2.294,318.3,19.2,4.22,0.52,0,873.4356,0,0,0
17/08/2019 21:00,4841,24.17,24.74,23.64,63.21,66.37,59.95,1.756,336.6,35.8,3.39,0.17,0,874.0343,0,0,0
17/08/2019 22:00,4842,23.27,24.04,22.56,62.39,66.18,56.85,1.672,1.164,25.84,3.58,0.2,0,874.7233,0,0,0
17/08/2019 23:00,4843,23.31,23.99,22.61,59.35,64.92,53.72,2.022,351.9,20.39,3.03,0.38,0,875.1801,0,0,0
18/08/2019 00:00,4844,23.35,23.8,22.9,57.75,60.63,54.94,1.707,351.1,37.75,3.05,0.14,0,875.2506,0,0,0
18/08/2019 01:00,4845,23.08,23.8,22.52,64.03,67.95,57.23,1.448,326.6,22.48,2.72,0.26,0,875.3226,0,0,0
18/08/2019 02:00,4846,22.58,23.18,22.19,70.6,74.72,66.96,0.49,63.57,61.96,1.21,0.06,0,875.3336,0,0,0
18/08/2019 03:00,4847,22.11,22.67,21.62,72.89,76.16,67.28,1.417,337.2,10.56,2.14,0.7,0,875.0961,0,0,0
18/08/2019 04:00,4848,21.32,22.29,20.58,77.1,80.5,72.18,1.736,338,20.43,2.7,0.57,0,874.5436,0,0,0
18/08/2019 05:00,4849,20.42,21.06,19.59,80.7,83.2,78.19,1.248,349.7,32.43,2.52,0.34,0,874.674,0,0,0
18/08/2019 06:00,4850,19.91,20.6,19.4,78.57,82.6,73.45,2.022,336.5,9.89,3.07,1,0,874.9758,0,0,0
18/08/2019 07:00,4851,19.43,19.83,19.07,79.93,82.8,74.2,2.317,342.5,7.1,3.62,0.78,0,875.5746,21.79,98.2,-1.026
18/08/2019 08:00,4852,21.13,22.58,19.59,76.06,81.3,68.13,1.065,342.1,21.26,1.83,0.08,0,876.3849,159,295.1,98.7
18/08/2019 09:00,4853,24.01,24.66,22.44,64.5,68.68,61.11,0.849,110.8,59.93,2.94,0.02,0,876.7657,403.3,507.3,268.4
18/08/2019 10:00,4854,24.41,25.2,23.5,65.35,68.18,62.93,1.644,189.6,42.63,3.66,0.06,0,876.8193,617.7,781.2,231.4
18/08/2019 11:00,4855,24.84,26.1,24.2,65.63,68.37,61.29,2.061,213.5,39.02,4.55,0.23,0,876.4044,657.4,1054,219.7
18/08/2019 12:00,4856,25.83,26.44,25.24,62.71,65.1,60.64,2.542,199.1,36.76,5.53,0.1,0,875.9538,856,1124,264.6
18/08/2019 13:00,4857,26.7,27.25,25.91,59.38,63.5,56.49,3.061,212.6,32.88,6.05,0.3,0,875.5535,1069,1146,502
18/08/2019 14:00,4858,27.94,28.91,27.05,54.62,59.08,50.57,2.321,194.8,47.35,6.25,0.07,0,874.9177,1039,1123,520.4
18/08/2019 15:00,4859,27,29.08,25.15,57.4,65.06,52.06,2.783,326.6,90.3,7.52,0.29,0,874.3156,285.1,1159,77.68
18/08/2019 16:00,4860,25.56,27.5,24.25,61.67,65.96,50.75,3.108,341.7,21.83,6.64,0.43,0,873.4983,354.7,786.1,90.6
18/08/2019 17:00,4861,28.28,29.1,27.16,51.38,54.52,48.63,1.727,339,62.82,5.14,0.06,0,872.6725,500.6,645.6,268.5
18/08/2019 18:00,4862,28.16,29.39,27.63,51.12,52.78,48.87,1.853,295.9,39.62,3.43,0.11,0,872.3668,252,371.8,142.7
18/08/2019 19:00,4863,27.54,27.96,27.05,51.68,54.18,48.7,1.844,300.3,33.2,3.97,0.43,0,872.5134,57.69,141.8,2.87
18/08/2019 20:00,4864,25.87,27.11,24.88,59.82,66.47,54.15,1.531,320.4,32.73,3.68,0.05,0,872.6561,0,0,0
18/08/2019 21:00,4865,24.44,25.12,23.88,65.67,69.67,62.36,2.081,353.9,22.61,3.77,0.6,0,872.6964,0,0,0
18/08/2019 22:00,4866,24.44,24.83,23.98,62.44,65.15,58.78,1.673,355,21.46,3.15,0.23,0,873.1894,0,0,0
18/08/2019 23:00,4867,24.43,24.74,24.02,59.76,62.12,57.22,1.718,17.4,22.86,3.53,0.14,0,873.8409,0,0,0
19/08/2019 00:00,4868,24.07,24.55,23.69,61.63,63.92,59.67,1.866,4.144,20.47,3.19,0.56,0,874.567,0,0,0
19/08/2019 01:00,4869,23.95,24.37,23.28,64.41,68.97,62.12,1.316,343.3,92.3,2.86,0.33,0,874.8183,0,0,0
19/08/2019 02:00,4870,23.12,23.8,22.42,73.37,76.87,66.65,1.648,269.5,53.37,3.19,0.13,0,874.8791,0,0,0
19/08/2019 03:00,4871,22.4,22.75,21.94,71.83,76.29,67.71,2.405,322.6,13.74,5.16,0.47,0,875.0425,0,0,0
19/08/2019 04:00,4872,21.79,22.2,21.28,70.95,74.29,67.51,1.607,351,33.16,3.15,0.44,0,874.6729,0,0,0
19/08/2019 05:00,4873,21.92,22.49,21.39,73.89,76.23,72.01,1.701,349.7,66.63,3.97,0.21,0,874.3296,0,0,0
19/08/2019 06:00,4874,20.83,21.58,20.26,77.23,80.7,74.26,1.215,289.5,61.39,2.72,0,0,874.7729,0,0,0
19/08/2019 07:00,4875,20.26,20.6,19.83,82.1,84.5,79.65,0.978,56.66,59.18,1.99,0.16,0,875.3643,21.1,87.2,-1.231
19/08/2019 08:00,4876,21.4,22.87,19.79,75.2,83.2,66.33,0.828,1.677,53.73,2.07,0.06,0,875.8186,168.4,231.1,88
19/08/2019 09:00,4877,23.17,23.98,22.47,67.13,70.12,64.31,0.583,193,86.9,1.47,0.06,0,876.0444,272.7,398,173.7
19/08/2019 10:00,4878,23.99,24.74,23.26,65.74,68.62,62.01,1.064,230.5,78.15,3.07,0.11,0,875.9899,404.7,546,283.6
19/08/2019 11:00,4879,24.84,25.96,23.93,63.49,67.46,57.99,1.697,161.2,52.39,4.07,0.08,0,876.2284,682.6,996,377.7
19/08/2019 12:00,4880,25.29,26.05,24.1,62.66,68.27,57.07,2.276,208.8,41.47,4.85,0.02,0,875.8257,627.1,1042,327.7
19/08/2019 13:00,4881,26.2,26.82,25.24,57.36,61.46,54.14,2.423,192.6,39.65,5.59,0.37,0,875.363,601.2,1046,311.5
19/08/2019 14:00,4882,26.68,27.39,25.91,55.67,58.67,51.93,2.561,177.4,41.1,5.41,0.02,0,874.4656,689.2,1031,315.4
19/08/2019 15:00,4883,27.43,28.53,26.77,52.68,56.97,47.71,2.126,185.5,41.46,4.55,0.23,0,873.5656,553,963,345.8
19/08/2019 16:00,4884,27.57,28.29,26.72,53.05,56.52,50.57,1.673,263.7,77.48,4.48,0.17,0,872.6708,374.6,691.6,292.3
19/08/2019 17:00,4885,27.25,28.15,26.63,56.4,58.84,51.9,2.522,287,26.71,4.45,0.31,0,872.5094,263.6,658.4,130.6
19/08/2019 18:00,4886,26.93,27.34,26.58,57.56,58.94,55.74,2.36,278,15.55,4.12,1.13,0,872.193,171.8,388.6,72.98
19/08/2019 19:00,4887,26.5,26.92,25.98,61.97,65.66,58.53,1.93,270.2,19.78,3.41,0.44,0,872.5018,29.84,72.77,1.025
19/08/2019 20:00,4888,26.03,26.26,25.69,65.97,68.58,64.53,0.651,354.7,78.98,1.38,0.01,0,872.9882,0,0,0
19/08/2019 21:00,4889,24.93,26.17,23.93,60.2,69.54,54.87,2.447,15.96,29.47,5.36,0.2,0,873.363,0,0,0
