TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
22/08/2017 21:00,4012,19.95,20.61,19.35,74.79,78.24,70.65,3.1,347.6,33.75,7.1,0.58,0,877,0,0,0
22/08/2017 22:00,4013,19.64,19.94,19.36,73.81,77.41,70.93,1.428,298.5,55.43,3.75,0.09,0,878,0,0,0
22/08/2017 23:00,4014,19.36,19.56,19.19,80.1,83.1,77.1,1.023,113.9,46.52,2.88,0.01,0,878,0,0,0
23/08/2017 00:00,4015,19.37,19.9,18.81,81.4,83.6,77.41,1.394,221.1,40.95,4.13,0.17,0,879,0,0.205,-1.23
23/08/2017 01:00,4016,18.9,19.08,18.74,83.4,84,82.1,0.957,300.9,52.57,1.86,0.04,0,879,0,0,0
23/08/2017 02:00,4017,18.92,19.15,18.71,82.5,83.1,82,0.766,235.6,51.31,1.87,0.06,0,878,0,0,0
23/08/2017 03:00,4018,18.72,19.05,18.4,82.9,83.8,81.3,0.526,130.9,47.63,1.43,0.03,0,878,0,0,0
23/08/2017 04:00,4019,18.39,18.81,17.99,84.8,87.4,81.3,0.936,190,35.13,1.8,0.06,0,877,0,0,-1.231
23/08/2017 05:00,4020,18.2,18.4,18.03,87.1,87.6,86.6,0.789,144.1,89.9,2.12,0.02,0,877,0,0,-0.41
23/08/2017 06:00,4021,18.35,18.64,18.1,86,86.9,84.5,0.606,55.93,79.38,2.04,0.05,0,877,0,0,0
23/08/2017 07:00,4022,18.21,18.51,17.89,84.7,85.7,83.6,0.639,284.6,43.89,1.21,0.16,0,877,10.15,24,-0.82
23/08/2017 08:00,4023,18.14,18.47,17.82,85.6,86.4,84.2,0.749,293,77.26,1.94,0.06,0,877,40.54,81.8,21.95
23/08/2017 09:00,4024,18.53,19.31,18.23,84,85.2,81,1.345,162.3,27.13,2.8,0.03,0,877,136.8,248.5,76.09
23/08/2017 10:00,4025,19.37,19.69,19.1,79.16,81.7,77.21,1.554,194.7,38.55,3.03,0.11,0,877,185.2,233.9,101.5
23/08/2017 11:00,4026,19.81,20.87,19.3,76.37,79.86,71.15,1.396,187.9,30.55,3.25,0.04,0,878,223.2,338.7,143.3
23/08/2017 12:00,4027,21.77,23.34,20.76,68.87,75.01,61.91,1.273,199.8,65.15,4.08,0.02,0,877,502.4,1329,195
23/08/2017 13:00,4028,22.81,24.15,21.36,62.8,72.59,56.66,1.884,196.1,40.41,4.11,0.15,0,876,995,1212,363.4
23/08/2017 14:00,4029,23.73,24.45,23.13,60.23,63.91,56.36,2.282,205.4,40.17,5.03,0.13,0,875,749,1200,298.6
23/08/2017 15:00,4030,24.39,25.1,23.77,57.4,62.07,53.91,2.004,233,68.17,3.89,0.06,0,874,630.6,1135,347.2
23/08/2017 16:00,4031,25.44,26.14,24.49,51.63,56.22,48.38,1.897,260,43.7,4.08,0.07,0,873,683,916,520.6
23/08/2017 17:00,4032,25.45,26.21,24.76,51.16,54.93,46.78,1.946,262,37.28,3.97,0.28,0,872,309.9,575.8,127.1
23/08/2017 18:00,4033,24.64,25.1,24.25,56.21,59.42,53.53,1.338,241.8,37,2.61,0.05,0,872,77.11,127.3,28.49
23/08/2017 19:00,4034,23.79,24.49,23.14,63.08,69.4,58.19,1.681,274.7,22.22,3.2,0.64,0,873,13.31,28.08,0.205
23/08/2017 20:00,4035,23.03,23.31,22.39,69.49,74.34,67.26,1.115,339.7,15.51,1.82,0.32,0,874,0,0.205,-0.82
23/08/2017 21:00,4036,22.21,22.66,21.81,73.77,75.63,71,1.626,0.055,11.84,2.5,0.75,0,874,0,0,-0.82
23/08/2017 22:00,4037,21.53,22.76,20.05,75.54,81.1,69.95,2.306,257.9,41.63,6.24,0.31,0,875,0,0.615,-1.435
23/08/2017 23:00,4038,19.3,20.12,18.93,80.6,84.3,77.59,1.707,128.2,51.63,5.72,0.09,0,876,0,0.615,-0.82
24/08/2017 00:00,4039,19.4,19.79,19.07,79.57,80.8,77.63,1.382,339.5,31.24,2.45,0.05,0,876,0,0,-1.23
24/08/2017 01:00,4040,19.63,20,19.11,79.98,82.8,78.28,1.412,249.1,40.63,3.1,0.02,0,875,0,0,0
24/08/2017 02:00,4041,18.77,19.25,18.4,84.1,85,82.6,0.976,151.9,54.35,3.07,0.03,0,875,0,0,-1.025
24/08/2017 03:00,4042,18.6,18.81,18.4,84.1,85.3,82.3,0.817,351.3,43.83,1.49,0.03,0,874,0,0,0
24/08/2017 04:00,4043,18.74,19.02,18.54,83.5,85,82.1,1.121,222.8,52.37,2.19,0.02,0,874,0,0,-1.231
24/08/2017 05:00,4044,18.42,18.78,18.16,85.4,86.3,84.8,1.061,292.5,44.18,2.29,0.09,0,874,0,0,-0.615
24/08/2017 06:00,4045,18.31,18.47,18.16,85.9,86.3,85.4,0.563,99.2,69.59,1.45,0.03,0,874,0,0,0
24/08/2017 07:00,4046,18.2,18.47,17.86,85.5,86.1,84.5,1.299,353.5,21.63,2.43,0.1,0,875,26.9,76.91,-0.615
24/08/2017 08:00,4047,19.29,20.31,17.99,80.8,84.8,76.42,0.951,302.2,41.44,3.01,0.11,0,875,161.5,325.8,77.32
24/08/2017 09:00,4048,20.26,20.7,19.45,75.82,78.58,73.06,1.312,225,40.69,2.31,0.18,0,875,295.2,432,201.6
24/08/2017 10:00,4049,20.89,21.71,20.28,74.21,78.02,70.42,1.751,193.6,20.54,3.23,0.56,0,875,458.2,759,274.1
24/08/2017 11:00,4050,21.87,22.97,21.16,70.69,74.47,64.9,2.057,197.8,23.36,4.02,0.5,0,875,614.9,932,227.1
24/08/2017 12:00,4051,23.36,24.25,22.65,63.61,67.72,59.86,2.235,199.1,29.14,4.75,0.32,0,874,931,1032,275.9
24/08/2017 13:00,4052,24.3,24.86,23.47,59.22,62.96,55.44,2.45,200.6,34.44,4.82,0.47,0,874,980,1081,345.4
24/08/2017 14:00,4053,25.02,25.51,24.28,56.09,59.62,50.22,2.771,191.1,28.21,4.85,0.69,0,873,996,1047,658.4
24/08/2017 15:00,4054,26.15,27,25.02,49.9,54.02,46.07,2.479,203.4,38.31,4.86,0.13,0,872,875,957,324.8
24/08/2017 16:00,4055,26.66,27.36,25.86,48.83,53,45.45,2.166,207.6,39.86,4.4,0.21,0,870,703.1,808,596.4
24/08/2017 17:00,4056,26.83,27.56,26.3,46.04,49.67,43,2.129,201.5,29.36,4.24,0.38,0,870,464.8,595.6,195.9
24/08/2017 18:00,4057,26.4,27.26,25.74,47.03,49.2,44.2,2.126,234.1,33.82,4.08,0.19,0,870,208.6,341.2,44.89
24/08/2017 19:00,4058,24.95,25.88,24.15,56.05,61.84,47.47,1.761,299.6,16.54,3.57,0.91,0,870,13.46,44.07,0.82
24/08/2017 20:00,4059,23.21,24.5,22.53,65.77,68.14,59.25,2.062,337.5,11.1,3.52,0.39,0,871,0,0.82,-1.23
24/08/2017 21:00,4060,22.23,22.63,21.84,67.07,69.78,64.09,2.261,337.4,8.54,3.55,0.75,0,872,0,0,0
24/08/2017 22:00,4061,21.69,22.16,21.17,69.52,72.78,66.18,1.954,350.7,14.78,3.03,0.81,0,872,0,0,0
24/08/2017 23:00,4062,21.86,22.33,21.55,69.83,71.42,66.08,1.417,291.2,35.95,2.57,0.1,0,873,0,0,-0.82
25/08/2017 00:00,4063,19.77,22.02,16.75,77.65,87.2,69.21,4.855,105.2,80.7,15.06,0.42,0,873,1.452,9.23,-2.05
25/08/2017 01:00,4064,17.58,18.2,17.23,87.3,87.8,86.9,2.345,350.9,41.91,4.63,0.18,0,874,0,0.41,-1.23
25/08/2017 02:00,4065,18.33,18.54,18.03,86.4,87.1,85.9,1.703,331.5,16.11,3.09,0.21,0,874,0,0,-0.82
25/08/2017 03:00,4066,18.65,18.91,18.33,85.2,86.4,83.3,1.42,324.7,16.59,2.36,0.51,0,873,0,0,-0.41
25/08/2017 04:00,4067,18.76,18.95,18.57,84.2,85.4,83.2,0.764,354.9,67.31,1.5,0.09,0,873,0,0.205,-0.615
25/08/2017 05:00,4068,18.66,19.05,18.3,86.3,87.5,84.9,1.288,165.7,20.41,2.62,0.5,0,874,0,0.205,-0.41
25/08/2017 06:00,4069,18.32,18.47,18.16,87.8,88.1,87.2,1.184,192.7,15.85,2.36,0.14,0,874,0,0.205,-0.41
25/08/2017 07:00,4070,18.38,18.57,18.16,87.5,88,86.7,1.229,313.1,37.85,2.49,0.08,0,874,5.792,24,-0.41
25/08/2017 08:00,4071,18.92,19.22,18.44,85,86.9,82.9,0.687,210,58.28,1.92,0.05,0,874,57.48,115.6,24.2
25/08/2017 09:00,4072,19.95,20.81,18.91,78.19,85.2,72.01,0.908,192.9,73.47,2.04,0.12,0,875,218.8,471.4,116.7
25/08/2017 10:00,4073,21,22.29,19.88,75.1,77.69,70.01,1.613,157.3,24.7,3.37,0.12,0,875,520.1,881,201.3
25/08/2017 11:00,4074,22.32,23.16,21.5,70.88,74.85,66.09,2.103,157.6,42.41,4.15,0.37,0,875,749.6,1100,318.5
25/08/2017 12:00,4075,23.56,25.14,22.04,62.03,72.55,52.95,1.721,204.7,43.67,4.19,0.04,0,875,976,1260,376.5
30/08/2017 12:00,4076,22.9,23.74,22.34,65.65,68.47,62.75,2.195,196.2,30.83,4.49,0.39,0,877,755.1,1366,547.5
30/08/2017 13:00,4077,23.89,25.44,22.86,62.03,67.59,54.72,2.555,189.9,39.99,6.18,0.24,0,876,888,1476,543.8
30/08/2017 14:00,4078,24,25.2,23.39,60.8,64.69,55.33,2.597,166.6,30.25,5.24,0.37,0,876,545.1,1135,155.4
30/08/2017 15:00,4079,21.88,24.05,19.94,69.49,78.27,59.72,2.98,46.74,52.72,7.9,0.12,0.2,875,95.8,154.4,47.35
30/08/2017 16:00,4080,20.13,20.39,19.94,78.41,80.1,76.07,2.138,9.34,25.04,5.41,0.27,0.9,875,81.8,92.3,76.68
30/08/2017 17:00,4081,20.89,21.28,20.26,75.59,79.73,72.1,1.822,339.3,19.68,3.06,0.34,0,874,82.2,95.8,58.44
30/08/2017 18:00,4082,21.37,21.65,21.17,75.59,77.14,73.8,1.167,25.84,50.57,2.89,0.1,0,875,54.74,59.67,42.45
30/08/2017 19:00,4083,21.39,21.72,20.9,74.16,77.14,63.9,1.359,255.8,71.92,2.92,0.01,0,875,14.94,42.45,-0.41
30/08/2017 20:00,4084,20.91,21.45,20.46,72.48,78.2,66.21,1.356,318.3,36.85,2.01,0.73,0,876,0,0,0
30/08/2017 21:00,4085,20.64,21.17,20.02,79.14,82.9,68.87,1.708,36.83,17.06,3.15,0.28,1.7,877,0,0,-0.82
30/08/2017 22:00,4086,20.24,20.67,19.92,80.3,83,72.49,1.116,20.77,27.18,1.85,0.18,0.2,878,0,0,0
30/08/2017 23:00,4087,20.09,20.4,19.89,82.8,84,81.4,0.706,308.9,48.07,1.39,0.04,0.2,878,0,0,0
31/08/2017 00:00,4088,19.8,20.06,19.35,84.1,85.2,83.1,0.826,168.8,35.37,2.17,0.03,0.2,878,0,0,-0.82
31/08/2017 01:00,4089,19.16,19.58,18.84,85.2,86,84.6,1.493,187,27.91,2.6,0.41,0,878,0,0,-0.615
31/08/2017 02:00,4090,19.01,19.18,18.84,86,87,85.3,1.271,200,18.75,2.37,0.19,0,877,0,0,-0.615
31/08/2017 03:00,4091,18.71,18.98,18.54,87.4,88,86.6,1.698,161.1,12.6,2.91,0.31,0,877,0,0.205,-0.41
31/08/2017 04:00,4092,18.53,18.71,18.37,88.2,88.5,87.9,1.256,174.9,16.59,2.47,0.55,0.1,877,0,0.205,-0.41
31/08/2017 05:00,4093,18.6,18.78,18.4,88.4,88.5,88.3,0.82,193.2,36.45,1.77,0.13,0.1,877,0,0,-0.41
31/08/2017 06:00,4094,18.3,18.64,18.06,88.6,88.8,88.3,1.316,194.3,16.88,2.43,0.17,0.1,877,0,0.41,-0.41
31/08/2017 07:00,4095,18.31,18.54,18.1,88.7,88.9,88.6,1.08,178.2,16.23,2.27,0.27,0,877,5.875,16.61,-0.41
31/08/2017 08:00,4096,18.19,18.44,17.99,88.7,88.9,88.5,1.718,187.1,15.5,3.71,0.61,0,878,23.06,63.17,14.15
31/08/2017 09:00,4097,18.54,18.91,18.13,87.9,88.6,85.3,1.511,165.4,15.21,3.47,0.52,0,878,80.8,143.3,38.76
31/08/2017 10:00,4098,19.69,20.83,18.77,81,85.6,75.3,1.772,158.5,28.91,3.79,0.06,0,878,262,444.6,110.9
31/08/2017 11:00,4099,20.52,20.93,20.18,76.31,78.42,74.27,1.576,199.1,31.96,2.73,0.12,0,878,187.7,290.8,147
31/08/2017 12:00,4100,21.25,22.08,20.45,72.67,75.94,68.41,0.954,232.4,53.82,2.43,0.02,0,878,262.3,346.1,168.8
31/08/2017 13:00,4101,22.04,22.53,21.61,69.29,71.3,66.68,1.479,216.3,29.67,3.11,0.08,0,877,354.1,438.7,280.8
31/08/2017 14:00,4102,22.48,23.3,21.8,68.05,71.06,65.17,1.868,215,32.04,3.83,0.05,0,876,456.2,585,280.6
31/08/2017 15:00,4103,23.3,23.81,22.65,64.9,68.64,62.45,2.018,212.6,30.21,4.73,0.13,0,875,611.5,1051,390.9
31/08/2017 16:00,4104,24.41,25.27,23.43,60.5,65.58,56.35,2.302,241.7,35.06,4.06,0.49,0,874,692.7,827,342.7
31/08/2017 17:00,4105,25.03,25.64,24.58,54.34,58.8,50.91,1.612,255.9,32.41,3.6,0.03,0,874,374.9,583.4,145.3
31/08/2017 18:00,4106,24.41,25.17,23.88,55.02,60,50.06,1.357,198.4,37.02,2.22,0.21,0,874,97.8,144.9,61.29
31/08/2017 19:00,4107,23.55,24.01,23.17,62.42,66.24,58.95,1.608,193.4,9.44,2.4,0.59,0,875,21.06,60.88,-0.41
31/08/2017 20:00,4108,22.42,23.27,20.96,66.93,71.92,64.57,2.212,77.95,62.82,7.2,0.37,0,875,0,0.82,-0.82
31/08/2017 21:00,4109,20.15,21.03,19.51,77.16,81.4,71.82,2.815,15.41,15.36,5.69,0.7,2.5,876,0,0,0
31/08/2017 22:00,4110,19.69,19.93,19.44,82.7,84,81.1,0.643,89.8,84,1.97,0.04,1,877,0,0,0
31/08/2017 23:00,4111,19.53,19.86,19.01,82.5,84.1,81.1,1.299,220,33.97,3.48,0.12,0.2,878,0,0,-1.23
01/09/2017 00:00,4112,19.04,19.18,18.91,84.8,85.3,84,0.863,359.2,37.66,1.58,0.03,0,878,0,0,0
01/09/2017 01:00,4113,19.28,19.46,19.11,83.1,84.2,81.9,0.672,304.5,46.99,1.44,0.06,0,877,0,0,0
01/09/2017 02:00,4114,19.39,19.59,19.18,83.4,84.1,82.5,0.566,165.1,45.61,1.07,0.05,0,877,0,0,0
01/09/2017 03:00,4115,19.19,19.45,18.94,84.4,85,83.7,0.745,346.7,28.38,1.85,0.08,0,876,0,0,0
01/09/2017 04:00,4116,19.05,19.25,18.87,83.5,85,82.5,1.222,301.6,30.82,2.69,0.3,0,876,0,0,0
01/09/2017 05:00,4117,18.92,19.22,18.67,86.2,86.8,85,0.876,181,52.24,2.43,0.1,0,876,0,0,0
01/09/2017 06:00,4118,18.66,18.84,18.47,86.8,87.3,86.3,0.89,150.5,21.87,1.85,0.08,0,877,0,0,-0.41
01/09/2017 07:00,4119,18.8,19.19,18.57,86.8,87.1,86.4,0.492,325.7,55.19,1.11,0.03,0,877,5.179,19.48,-0.41
01/09/2017 08:00,4120,19.44,19.89,19.08,84.4,86.4,81.8,0.607,193.2,58.25,1.96,0.03,0,877,82.8,146.6,19.89
01/09/2017 09:00,4121,19.93,20.32,19.48,81.3,83.5,78.74,1.144,199.9,24.76,2.17,0.01,0,878,182.8,252.4,147.4
01/09/2017 10:00,4122,20.73,22.02,20.09,76.71,79.66,70.15,1.674,200.9,23.94,3.53,0.15,0,878,339.7,773.3,215.1
01/09/2017 11:00,4123,21.69,22.15,21.2,71.98,76.07,68.07,2.318,192.9,24.25,4.38,0.43,0,878,433.1,826,325.8
01/09/2017 12:00,4124,21.94,23.1,21.37,71.28,74.37,64.6,2.495,208.8,22.14,5.29,0.75,0,878,572.3,1098,241.3
01/09/2017 13:00,4125,23.49,24.25,22.62,63.28,69.84,57.78,2.122,212.9,41.93,4.67,0.09,0,877,638.9,1135,460.6
01/09/2017 14:00,4126,24.36,25.14,23.81,58.23,61.46,54.11,1.477,285.6,79.08,3.79,0.23,0,876,426.3,873,287.8
01/09/2017 15:00,4127,24.56,26.09,23.88,58.42,61.22,52.75,1.609,349.8,44.72,3.54,0.17,0,875,465,899,362.8
01/09/2017 16:00,4128,25.72,26.86,24.92,52.9,55.74,48.59,1.129,0.84,58.49,3.34,0.06,0,874,555.7,882,306.7
01/09/2017 17:00,4129,25.23,26.04,24.82,52.58,55.19,49.61,1.469,323.6,24.97,3.06,0.44,0,874,268.1,694.5,148.2
01/09/2017 18:00,4130,24.79,25.2,24.49,53.83,57.31,50.67,1.276,329.4,18.87,2.23,0.42,0,875,81.1,197,20.29
01/09/2017 19:00,4131,22.28,24.66,21.1,68.37,76.85,50.71,1.836,356.7,24.76,4.72,0.31,0.4,875,5.644,20.29,-1.025
01/09/2017 20:00,4132,21.28,21.72,20.97,78.06,80.8,75.06,2.051,14.19,34.19,5.51,0.22,0,876,0,0,0
01/09/2017 21:00,4133,20.66,21.55,19.37,76.19,81,72.54,2.464,195.7,57.25,4.85,0.12,0.4,877,0,0.41,-2.051
01/09/2017 22:00,4134,19.31,19.54,19.11,83.3,84.5,80.6,1.29,324.9,64.58,2.6,0.19,2,878,0,0,0
01/09/2017 23:00,4135,19.33,19.55,18.94,84.4,84.9,83.5,1.298,78.94,27.33,2.83,0.04,0.4,878,0,0,-0.615
02/09/2017 00:00,4136,18.75,19.08,18.54,85.6,86.5,84.1,1.33,14.66,41.92,2.88,0.21,4.5,878,0,0.205,-0.615
02/09/2017 01:00,4137,18.81,19.19,18.61,84.6,86.3,83.9,1.164,0.043,55.21,3.28,0.07,0.5,877,0,0,-0.82
02/09/2017 02:00,4138,18.95,19.25,18.68,83.7,84.9,82.7,1.102,267.9,63.35,2.16,0.11,0,877,0,0,-0.821
02/09/2017 03:00,4139,18.77,18.91,18.61,85.1,86.5,83.9,0.599,191.8,82,1.77,0.06,0.1,877,0,0,0
02/09/2017 04:00,4140,18.68,18.91,18.44,86.8,87.3,86.2,0.729,181.1,55.62,1.63,0.05,0,876,0,0,-0.82
02/09/2017 05:00,4141,18.46,18.68,18.3,87,87.2,86.8,0.789,311.9,54.99,1.42,0.13,0,876,0,0,0
02/09/2017 06:00,4142,18.69,18.98,18.37,87,87.2,86.6,0.541,116.8,78.17,1.25,0.04,0,877,0,0,0
02/09/2017 07:00,4143,18.55,18.91,18.27,86.8,87.1,86.5,0.686,293.9,48.61,1.63,0.05,0,877,7.966,31.38,-0.615
02/09/2017 08:00,4144,18.67,19.19,18.3,86.3,86.9,85.2,0.731,324.5,23.89,1.35,0.21,0,877,61.27,99.1,31.8
02/09/2017 09:00,4145,20.15,21.62,18.98,78.94,85.2,69.48,0.571,300.4,56.35,1.34,0,0,878,260.9,487,99.5
02/09/2017 10:00,4146,22.8,24.16,21.48,64.75,70.72,59.33,0.987,222,65.31,3.11,0.01,0,878,544.1,769.7,271.2
02/09/2017 11:00,4147,22.2,22.86,21.7,68.65,71.77,64.87,2.227,184.4,22.55,5.04,0.5,0,878,682.7,1041,263
02/09/2017 12:00,4148,23.12,23.94,22.04,62.97,68.78,58.53,2.032,183.3,32.13,4.39,0.14,0,878,580.9,1174,341.3
02/09/2017 13:00,4149,23.56,24.18,23.03,63.93,67.45,57.92,2.807,173.9,28.32,5.49,0.87,0,878,600.4,1245,302.4
02/09/2017 14:00,4150,24.21,25.34,23.54,61.06,64.11,55.57,2.131,200.6,40.08,5.48,0.28,0,877,520.8,1131,293.3
02/09/2017 15:00,4151,24.97,25.48,24.45,58.38,60.98,55.88,1.644,195.3,40.38,3.62,0.26,0,876,421.4,806,297.6
02/09/2017 16:00,4152,24.62,25.2,24.08,61.25,64.22,57.64,2.115,144.2,22.51,3.95,0.25,0,875,243.7,510.6,141.2
02/09/2017 17:00,4153,24.29,24.62,24.01,63.3,64.86,61.77,1.555,138,21.15,2.72,0.15,0,875,136.9,150.9,114.6
02/09/2017 18:00,4154,24.05,24.52,23.84,65.21,66.71,62.38,1.473,171.2,14.93,2.66,0.3,0,875,81.1,138,47.76
02/09/2017 19:00,4155,23.87,24.15,23.61,66.27,68.01,64.6,1.091,165.5,20.5,2.72,0.04,0,875,23.95,57.6,-0.615
02/09/2017 20:00,4156,22.47,23.89,21.34,75.37,82.9,63.99,1.668,31.39,60.48,3.64,0.14,2.2,876,0,0,-2.46
02/09/2017 21:00,4157,19.95,21.44,19.47,82.3,84.1,80.3,2.305,131.8,80.6,7.77,0.13,2.6,877,0,2.461,-0.82
02/09/2017 22:00,4158,19.71,19.89,19.51,83.9,85,81.9,1.686,14.61,15.65,3.22,0.47,2.6,878,0,0,-0.82
02/09/2017 23:00,4159,19.64,19.89,19.38,83.9,84.9,82.9,1.3,28.17,25.05,2.81,0.05,1.7,879,0,0,0
03/09/2017 00:00,4160,19.39,19.59,19.21,84.7,85.3,83.5,0.92,63.3,78.82,2.4,0.03,1.2,879,0,0,-0.82
03/09/2017 01:00,4161,19.19,19.45,18.94,86.4,87.1,84.7,1.186,243.4,76.31,2.57,0.05,0.2,878,0,0,-0.82
03/09/2017 02:00,4162,19.03,19.38,18.7,87.2,87.6,86.7,1.09,203.3,47.48,2.43,0.18,0.8,878,0,0.41,-0.41
03/09/2017 03:00,4163,18.69,19.05,18.27,87.5,87.8,87.2,0.94,132.8,17.92,2.15,0.18,0.8,878,0,0.615,-0.41
03/09/2017 04:00,4164,18.43,18.64,18.27,87.9,88.1,87.7,0.661,135.6,37.35,1.54,0.02,0.3,877,0,0,-0.41
03/09/2017 05:00,4165,18.43,18.68,18.23,88,88.1,87.8,0.529,89.1,75.28,1.41,0.02,0,877,0,0,-0.41
03/09/2017 06:00,4166,18.48,18.61,18.33,87.9,88,87.7,0.971,129.7,20.75,2.06,0.07,0,878,0,0,-0.41
03/09/2017 07:00,4167,18.56,18.74,18.33,87.9,88.1,87.6,0.357,36.75,75.11,0.93,0.02,0.5,878,6.336,28.1,-0.41
03/09/2017 08:00,4168,18.72,19.12,18.44,87,87.9,85.8,0.509,355.1,56.77,1.29,0.01,0,879,45.26,68.09,28.51
03/09/2017 09:00,4169,19.51,20.4,19.02,83.6,86.1,78.1,0.771,289.9,47.91,2.04,0.05,0,879,130,275,68.29
03/09/2017 10:00,4170,21.36,23.17,20.13,73.34,78.07,64.02,0.591,180.1,94.6,1.86,0.02,0,879,441.9,1109,271.3
03/09/2017 11:00,4171,22.64,23.54,21.91,65.03,68.92,60.95,1.138,316.2,55.84,2.8,0.04,0,879,491.8,1224,288
03/09/2017 12:00,4172,24.11,25.61,22.86,57.56,64.66,52.54,0.948,271.4,86,2.78,0.02,0,878,667.4,1414,322.9
03/09/2017 13:00,4173,25.07,25.91,24.21,54.08,59.82,49.78,1.243,136.1,59.1,2.93,0.04,0,878,643.4,1330,466.6
03/09/2017 14:00,4174,24.61,25.4,23.83,59.61,66.11,54.41,2.067,228.7,46.41,4.04,0.33,0,877,588.9,1332,272.4
03/09/2017 15:00,4175,25.46,27.18,24.49,54.13,61.39,45.8,2.328,227.5,52.02,5.3,0.02,0,876,643.5,1105,280.2
03/09/2017 16:00,4176,25.7,26.49,25.26,49.55,52.77,45.46,1.613,167,33.31,4.02,0.22,0,875,327.1,496.5,305.2
03/09/2017 17:00,4177,26.61,27.61,25.57,45.82,50.09,42.16,1.047,252.1,91.3,2.84,0.15,0,874,352.8,629.5,188.6
03/09/2017 18:00,4178,25.61,26.04,25.23,48.91,52.91,45.29,1.743,206.2,35.87,3.25,0.65,0,874,127,262.6,45.71
03/09/2017 19:00,4179,24.59,25.58,23.75,58.47,65.17,49.31,1.176,55.19,90.2,2.22,0.06,0,875,19.28,50.22,-0.41
03/09/2017 20:00,4180,22.62,23.95,21.64,71.59,75.97,63.75,3.215,208.9,31.34,6.96,0.26,0,876,0,0.82,-1.025
03/09/2017 21:00,4181,21.36,21.84,19.98,76.68,83.1,74.57,2.842,220.3,45.03,7.83,1.08,5,877,0.149,5.127,-0.41
03/09/2017 22:00,4182,19.15,20.08,18.29,83.7,85.9,80.8,2.783,10.79,41.46,7.41,0.34,9.6,878,0.431,2.051,-0.41
03/09/2017 23:00,4183,18.05,18.53,17.69,84.3,85.5,80.6,2.116,356.9,55.59,5.99,0.05,13.8,879,0,1.231,-1.025
04/09/2017 00:00,4184,17.94,18.4,17.62,86.1,87.4,84.9,1.429,348.8,37.4,2.98,0.16,8.1,879,0,0.41,-0.821
04/09/2017 01:00,4185,18.58,18.81,18.33,86.9,87.6,83.6,1.665,11.64,19.57,4.17,0.28,1.4,878,0,0.615,-0.615
04/09/2017 02:00,4186,18.85,19.02,18.68,83.6,84.8,82.5,1.789,20.1,14.79,4.48,0.57,1.4,878,0,0,-0.41
04/09/2017 03:00,4187,18.77,18.95,18.64,85.1,85.5,84,0.982,358,12.42,1.68,0.14,0.2,877,0,0,-0.41
04/09/2017 04:00,4188,18.87,19.08,18.68,84.6,85.2,83.8,0.559,1.83,60.7,1.28,0.04,0.1,877,0,0,-0.615
04/09/2017 05:00,4189,18.95,19.25,18.74,85,85.5,84.3,0.3,227.9,37.75,0.62,0.04,0,877,0,0,0
04/09/2017 06:00,4190,18.62,19.02,18.03,86.4,87.8,85.2,1.059,198,18.05,2.14,0.03,0,877,0,0.41,-0.41
04/09/2017 07:00,4191,18.05,18.23,17.89,88.2,88.5,87.7,0.907,192.1,21.91,2,0.05,0,877,5.507,21.13,0
04/09/2017 08:00,4192,18.17,18.78,17.82,88.4,88.6,87.8,0.598,151.3,75.09,1.68,0.03,0,877,57.91,132.7,21.13
04/09/2017 09:00,4193,19.3,19.98,18.61,83,87.9,76.97,0.977,78.58,28.86,2.16,0.08,0,878,225,284,133.5
04/09/2017 10:00,4194,20.55,21.1,19.92,75.45,78.67,73.12,0.663,92,84.6,1.67,0.06,0,878,196,251.2,154.4
04/09/2017 11:00,4195,21.65,23.48,20.55,68.96,75.63,58.48,1.102,240.8,59.44,2.62,0.01,0,878,563.5,1338,188.5
04/09/2017 12:00,4196,23.26,24.32,22.45,60.69,65.1,56.12,1.509,188.9,54.07,4.07,0.02,0,878,787.2,1445,395.5
04/09/2017 13:00,4197,24.37,25.4,23.47,56.27,61.02,49.37,1.329,181.1,60.49,3.76,0.16,0,877,850,1425,319
04/09/2017 14:00,4198,24.42,25.12,23.25,54.68,64.34,52.13,1.544,73.56,92.6,8.04,0.07,0,876,410.8,1385,71.95
04/09/2017 15:00,4199,21.73,23.58,20.64,71.04,76.5,58.24,1.822,123.1,75.71,8.82,0.03,0.3,875,362.7,1064,79.54
04/09/2017 16:00,4200,24.08,25.38,22.51,60.58,69.18,54.93,1.593,324.8,39.64,3.86,0.05,0,874,478.2,1085,86.5
04/09/2017 17:00,4201,22.19,22.59,21.9,72.43,74.03,69.42,1.639,337.6,20.45,3.56,0.06,0,874,90.2,103.5,79.74
04/09/2017 18:00,4202,22.74,23.1,22.32,68.98,71.75,65.83,0.86,342.6,29.87,2.04,0.03,0,874,74.06,97.8,50.44
04/09/2017 19:00,4203,22.34,22.97,21.84,71.91,77.43,63.89,0.58,319.3,42.83,1.11,0.06,0,874,13.97,50.24,-0.41
04/09/2017 20:00,4204,21.84,22.22,21.34,77.88,80.9,74.85,0.785,323.3,55.25,2.21,0.03,0,875,0,0,0
04/09/2017 21:00,4205,21.33,21.62,21.11,78.08,81.3,71.32,1.57,344.4,49.36,4.1,0.38,0,876,0,0,0
